architecture_name,csv_filepath,b0, b1, b2, b3, b4, b5, b6, b7, b8, b9, b10, b11, b12, b13, b14, b15, num_models, poisoned_model_count, num_erroneous_models,total_error_percent [%], fp_error_percent,fn_error_percent,avg_exec_time,stdev_exec_time, avg_cross_entropy_loss, stdev_cross_entropy_loss 
densenet121, C:\PeterB\Projects\TrojAI\paper\baseline-trojan-detection-paper\round1_results\run45\densenet121_log.csv, -0.6623884665049129, 0.24389158283208937, -0.349539633175556, -0.14717630900326567, -0.06284855124619679, -0.20878679689753094, 0.8324647807497105, -0.22449797385384362, 0.9760926077396093, -0.7839970921605782, 0.8294430555089357, 0.15983694636705525, -0.3156037337059655, 0.07916320628681497, 0.0791632062868147, 0.07916320628681409, 286, 128, 106, 37.06, 20.28, 16.78, 36.78394178910689, 1.7332324032013127, 0.7405, 1.6143, 
inceptionv3, C:\PeterB\Projects\TrojAI\paper\baseline-trojan-detection-paper\round1_results\run45\inceptionv3_log.csv, -0.1513705703179336, -0.7256984952872433, 0.21548547864657008, 0.15936707462024371, 0.13974821162703008, 0.4239745668023569, -0.27294685807588287, -0.24795947905289023, 0.6471035996225413, 0.23676662312976948, -0.23990912035808948, 0.29131663258149904, -0.32090951577528803, 0.18024235603620212, 0.1802423560362018, 0.18024235603620176, 319, 153, 96, 30.09, 17.24, 12.85, 34.358992203649684, 1.3646549548701914, 0.7395, 2.1637, 
resnet50, C:\PeterB\Projects\TrojAI\paper\baseline-trojan-detection-paper\round1_results\run45\resnet50_log.csv, 0.1510985088537279, 0.014447391131663512, -0.7806896729728939, -0.07200085166984752, 0.058649315781371836, 0.0642311004310086, 1.0159848360873653, 0.3133593070181643, 0.8044183880100307, -1.816097085401052, 1.7398066065455626, -0.33233607069195026, -1.2263082489059094, 0.22357263009084866, 0.22357263009084855, 0.2235726300908481, 395, 251, 110, 27.85, 20.51, 7.34, 42.41438996399505, 1.7306281337635825, 0.6177, 1.4348, 
